cust_id,age,Gender,Usage Frequency,Support Calls,type_plan,arrival_year,arrival_month,arrival_date,market_segment_type,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,Total Spend,no_of_special_requests,booking_status
INN26673,40,Female,22,6,Premium,2024,9,15,Online,0,0,244,1,Not_Canceled
INN07481,18,Male,17,7,Basic,2023,12,29,Offline,0,0,874,0,Not_Canceled
INN14563,41,Male,8,1,Standard,2024,11,28,Corporate,0,0,132,0,Not_Canceled
INN33445,19,Female,12,0,Standard,2024,2,8,Online,0,0,326,1,Canceled
INN08548,40,Male,6,4,Standard,2024,11,19,Online,0,0,631,2,Not_Canceled
INN16924,58,Male,12,6,Standard,2024,5,20,Offline,0,0,664,0,Canceled
INN19605,28,Female,2,0,Basic,2024,12,18,Online,0,0,167,1,Not_Canceled
INN23555,37,Female,10,1,Premium,2024,8,18,Offline,0,0,988,0,Not_Canceled
INN30500,42,Female,26,2,Standard,2024,7,16,Online,0,0,244,1,Canceled
INN35865,40,Female,13,5,Basic,2024,4,20,Offline,0,0,159,0,Canceled
INN18136,40,Female,8,7,Basic,2024,11,4,Offline,0,0,964,0,Canceled
INN20361,37,Female,3,10,Standard,2024,9,27,Online,0,0,979,1,Not_Canceled
INN18157,21,Female,19,2,Premium,2024,8,21,Online,0,0,782,0,Canceled
INN10861,55,Male,19,5,Standard,2023,10,22,Corporate,1,0,575,0,Not_Canceled
INN27748,31,Female,23,0,Basic,2024,11,12,Online,0,0,733,1,Not_Canceled
INN30155,65,Male,25,6,Basic,2024,10,7,Online,0,0,964,1,Not_Canceled
INN20809,40,Female,2,4,Basic,2024,2,24,Online,0,0,649,0,Canceled
INN36139,35,Male,9,3,Basic,2024,10,3,Offline,0,0,699,0,Not_Canceled
INN15888,64,Female,19,4,Basic,2024,4,7,Online,0,0,990,2,Not_Canceled
INN15234,47,Male,9,2,Premium,2024,8,17,Online,0,0,302,0,Not_Canceled
INN26655,31,Female,28,7,Basic,2023,11,22,Offline,0,0,237,0,Not_Canceled
INN24973,62,Female,13,6,Basic,2024,6,21,Online,0,0,879,1,Not_Canceled
INN27365,53,Male,4,3,Standard,2024,7,11,Online,0,0,333,0,Canceled
INN02258,20,Male,22,3,Premium,2024,9,19,Online,0,0,336,0,Canceled
INN13325,29,Female,18,6,Premium,2024,3,23,Online,0,0,640,0,Canceled
INN20457,26,Male,5,5,Basic,2024,6,14,Online,0,0,742,1,Not_Canceled
INN09084,45,Male,5,1,Basic,2024,8,8,Online,0,0,171,1,Canceled
INN05356,56,Male,23,10,Standard,2024,4,8,Offline,0,0,190,0,Not_Canceled
INN22162,30,Female,18,3,Standard,2024,12,2,Online,0,0,172,2,Not_Canceled
INN01520,39,Female,5,0,Standard,2023,7,7,Offline,0,0,462,0,Not_Canceled
INN01379,39,Male,13,0,Standard,2023,12,31,Offline,0,0,584,0,Not_Canceled
INN22057,20,Female,6,10,Basic,2024,4,25,Online,0,0,180,2,Not_Canceled
INN25600,48,Male,8,7,Standard,2024,8,13,Online,0,0,489,0,Canceled
INN18972,50,Male,25,5,Basic,2024,5,31,Corporate,0,0,277,0,Canceled
INN15207,48,Female,13,5,Basic,2024,8,16,Online,0,0,931,2,Not_Canceled
INN22006,40,Male,29,2,Standard,2024,3,1,Online,0,0,624,2,Not_Canceled
INN17509,42,Female,10,0,Basic,2024,6,14,Corporate,0,9,481,0,Not_Canceled
INN01317,44,Male,8,5,Basic,2024,5,17,Corporate,0,0,296,0,Not_Canceled
INN05843,56,Male,25,7,Standard,2024,9,25,Online,0,0,238,2,Not_Canceled
INN16212,22,Female,18,7,Standard,2024,11,21,Online,0,0,696,0,Canceled
INN12821,62,Male,29,1,Standard,2024,5,13,Online,0,0,375,0,Canceled
INN05833,24,Female,27,3,Standard,2024,12,17,Online,0,0,476,0,Not_Canceled
INN09822,18,Female,27,6,Standard,2024,9,30,Online,0,0,166,0,Canceled
INN28100,37,Female,24,10,Standard,2024,7,21,Offline,0,0,424,0,Not_Canceled
INN33291,57,Male,28,7,Premium,2024,5,31,Corporate,0,0,866,0,Not_Canceled
INN24428,48,Male,28,1,Standard,2024,3,10,Online,0,0,693,1,Not_Canceled
INN29797,24,Female,17,6,Basic,2024,10,5,Online,0,0,385,2,Not_Canceled
INN15373,64,Male,10,5,Premium,2024,9,7,Online,0,0,244,1,Canceled
INN33003,65,Female,21,3,Premium,2023,10,2,Offline,0,0,999,0,Not_Canceled
INN12181,24,Female,9,9,Standard,2024,3,2,Corporate,0,2,247,0,Not_Canceled
INN20181,62,Male,30,9,Premium,2023,10,4,Offline,0,0,334,0,Not_Canceled
INN28695,44,Female,2,4,Basic,2024,9,22,Online,0,0,585,2,Not_Canceled
INN06319,33,Male,22,0,Premium,2024,11,5,Online,0,0,833,1,Canceled
INN23479,35,Female,5,7,Premium,2024,6,4,Online,0,0,199,0,Canceled
INN26587,30,Male,4,4,Basic,2024,3,20,Online,0,0,703,1,Canceled
INN32442,61,Female,13,0,Basic,2024,2,13,Online,0,0,994,0,Not_Canceled
INN02225,51,Female,18,2,Basic,2024,8,1,Online,0,0,243,0,Canceled
INN25683,29,Female,1,0,Premium,2024,3,4,Offline,0,0,893,0,Not_Canceled
INN25395,36,Female,9,1,Standard,2024,2,24,Online,0,0,230,1,Not_Canceled
INN16210,25,Female,10,5,Premium,2024,2,19,Corporate,0,0,116,0,Not_Canceled
INN31332,51,Male,20,7,Premium,2023,10,19,Online,0,0,932,2,Not_Canceled
INN05572,62,Male,28,10,Standard,2024,6,2,Offline,0,0,784,0,Not_Canceled
INN05794,64,Male,21,8,Basic,2024,10,16,Online,0,0,867,1,Not_Canceled
INN33761,27,Male,18,9,Basic,2024,1,15,Online,11,5,564,1,Not_Canceled
INN05739,24,Male,8,2,Standard,2024,9,16,Online,0,0,375,1,Canceled
INN19009,60,Female,17,2,Standard,2024,11,5,Online,0,0,145,1,Canceled
INN05277,62,Male,14,9,Standard,2024,9,26,Online,0,0,589,0,Canceled
INN15276,29,Female,5,3,Basic,2024,4,7,Online,0,0,421,0,Not_Canceled
INN22441,60,Female,13,6,Premium,2024,9,4,Online,0,0,781,1,Not_Canceled
INN14088,26,Male,24,4,Basic,2024,7,7,Offline,0,0,827,0,Not_Canceled
INN27991,24,Female,14,2,Basic,2024,6,24,Offline,0,0,858,0,Not_Canceled
INN22737,61,Female,8,1,Premium,2024,3,3,Online,0,0,339,1,Not_Canceled
INN26918,32,Male,12,3,Basic,2024,3,14,Offline,0,0,650,0,Not_Canceled
INN03168,37,Male,29,4,Basic,2024,12,9,Offline,0,0,546,0,Not_Canceled
INN31898,27,Female,23,6,Standard,2024,11,6,Online,0,0,202,1,Not_Canceled
INN23546,49,Male,26,9,Standard,2024,8,5,Online,0,0,161,1,Not_Canceled
INN24143,46,Male,16,10,Premium,2024,3,1,Complementary,3,13,152,1,Not_Canceled
INN14028,60,Female,9,0,Basic,2024,2,21,Online,0,0,905,0,Not_Canceled
INN07017,36,Male,20,0,Standard,2023,9,4,Offline,0,0,332,0,Not_Canceled
INN34131,49,Male,22,8,Standard,2024,11,12,Online,0,0,460,0,Not_Canceled
INN15650,62,Female,1,1,Basic,2024,6,13,Offline,0,0,330,0,Not_Canceled
INN12238,38,Female,17,2,Standard,2023,8,7,Online,0,0,257,0,Not_Canceled
INN28279,18,Male,25,7,Standard,2023,9,18,Offline,0,0,744,0,Not_Canceled
INN09228,65,Female,19,1,Premium,2024,9,29,Online,0,0,686,2,Canceled
INN05586,33,Male,8,7,Basic,2024,8,13,Online,0,0,279,0,Canceled
INN05591,57,Male,29,10,Standard,2024,6,3,Online,0,0,233,0,Canceled
INN18692,49,Female,23,7,Premium,2024,2,5,Online,0,0,362,0,Canceled
INN31567,40,Male,9,8,Premium,2024,1,30,Online,0,0,318,2,Not_Canceled
INN14744,41,Female,4,4,Standard,2024,7,18,Online,0,0,368,1,Not_Canceled
INN08245,41,Female,7,6,Premium,2023,11,12,Offline,0,0,192,0,Not_Canceled
INN16238,59,Female,28,1,Standard,2024,8,15,Online,0,0,224,1,Not_Canceled
INN35728,43,Male,27,9,Standard,2024,8,10,Online,0,0,348,2,Not_Canceled
INN15374,38,Male,17,6,Basic,2024,7,31,Online,0,0,792,0,Canceled
INN12146,62,Female,8,6,Basic,2024,12,9,Online,0,0,754,0,Canceled
INN00160,63,Male,17,10,Standard,2024,6,5,Online,0,0,890,0,Not_Canceled
INN25236,48,Male,9,2,Premium,2024,8,12,Online,0,0,301,0,Canceled
INN01590,54,Female,18,9,Standard,2024,10,18,Online,0,0,456,1,Canceled
INN24036,47,Female,7,2,Standard,2024,10,2,Offline,0,0,566,0,Not_Canceled
INN15370,24,Female,21,5,Basic,2023,8,28,Online,0,0,882,2,Not_Canceled
INN23072,43,Female,23,2,Premium,2023,8,18,Online,0,0,641,0,Not_Canceled
INN07191,60,Male,29,2,Standard,2024,11,12,Online,0,0,866,0,Not_Canceled
INN16567,52,Female,5,0,Premium,2024,10,10,Online,0,0,568,0,Not_Canceled
INN10577,58,Male,27,6,Basic,2023,8,7,Online,0,0,846,0,Canceled
INN30751,27,Female,22,8,Basic,2023,9,21,Offline,0,0,700,1,Not_Canceled
INN23865,33,Male,7,7,Premium,2024,12,9,Online,0,0,538,0,Not_Canceled
INN33205,52,Male,12,0,Standard,2024,9,22,Online,0,0,151,0,Not_Canceled
INN22174,47,Male,8,5,Basic,2024,5,29,Offline,0,0,262,0,Canceled
INN15593,29,Female,30,4,Basic,2024,6,5,Offline,0,0,855,0,Canceled
INN35984,18,Male,11,3,Standard,2024,6,7,Complementary,4,17,277,1,Not_Canceled
INN28455,24,Male,17,8,Premium,2024,8,19,Online,0,0,471,0,Canceled
INN23783,44,Male,12,8,Basic,2024,8,9,Offline,0,0,938,0,Not_Canceled
INN04728,56,Female,12,0,Basic,2024,7,6,Online,0,0,399,0,Canceled
INN17623,42,Female,16,6,Premium,2024,6,6,Offline,0,0,554,0,Not_Canceled
INN02952,56,Male,12,2,Basic,2024,2,17,Offline,0,0,953,0,Not_Canceled
INN30623,63,Female,9,9,Standard,2024,11,18,Online,0,0,518,0,Not_Canceled
INN10351,51,Male,13,5,Basic,2023,8,10,Online,0,0,877,1,Not_Canceled
INN15718,58,Male,12,8,Standard,2024,6,7,Online,0,0,745,1,Not_Canceled
INN24298,39,Male,21,0,Standard,2024,4,28,Online,0,0,915,1,Canceled
INN12450,35,Female,9,4,Premium,2024,10,26,Online,0,0,162,0,Not_Canceled
INN34936,31,Female,26,6,Standard,2024,10,25,Online,0,0,775,1,Canceled
INN15272,18,Male,30,3,Premium,2024,4,24,Offline,0,0,715,0,Canceled
INN05186,35,Male,11,10,Basic,2024,10,9,Corporate,0,1,316,0,Not_Canceled
INN22032,27,Male,27,10,Basic,2024,10,11,Online,0,0,420,1,Not_Canceled
INN08550,28,Female,15,2,Standard,2024,2,26,Online,0,0,351,1,Canceled
INN18515,32,Male,19,10,Premium,2024,12,26,Online,0,0,545,0,Not_Canceled
INN28221,65,Female,7,9,Standard,2023,10,31,Online,0,0,714,3,Not_Canceled
INN02093,64,Male,19,1,Standard,2024,5,30,Online,0,0,330,0,Not_Canceled
INN21794,62,Female,13,9,Premium,2024,8,18,Offline,0,0,419,1,Canceled
INN10208,59,Female,25,9,Standard,2023,12,3,Online,0,0,326,1,Not_Canceled
INN32956,57,Male,29,3,Premium,2024,10,29,Online,0,0,425,1,Canceled
INN24323,31,Male,1,3,Basic,2024,10,16,Online,0,0,258,1,Canceled
INN19811,57,Female,9,6,Premium,2024,3,16,Offline,0,0,970,0,Not_Canceled
INN01099,53,Female,12,8,Standard,2024,7,6,Online,0,0,346,0,Canceled
INN01382,61,Male,3,0,Basic,2024,9,2,Online,0,0,163,1,Not_Canceled
INN08606,51,Female,11,9,Basic,2024,2,17,Offline,0,0,229,0,Not_Canceled
INN21282,47,Male,20,2,Standard,2024,10,21,Online,0,0,356,1,Not_Canceled
INN11529,58,Female,27,6,Basic,2024,6,26,Online,0,0,766,0,Not_Canceled
INN28183,65,Female,9,1,Basic,2024,9,29,Online,0,0,907,0,Not_Canceled
INN15039,51,Male,13,4,Basic,2024,7,22,Online,0,0,105,1,Canceled
INN10434,33,Male,7,4,Premium,2024,6,15,Offline,0,0,719,1,Canceled
INN29219,57,Male,23,7,Premium,2024,5,2,Online,0,0,571,1,Not_Canceled
INN34334,47,Female,27,7,Standard,2024,9,18,Offline,0,0,827,0,Canceled
INN11391,41,Male,26,2,Premium,2024,9,7,Online,0,0,774,0,Canceled
INN07296,54,Female,15,6,Premium,2024,10,8,Online,0,0,175,0,Canceled
INN08069,45,Female,28,8,Standard,2024,6,7,Online,0,0,966,1,Not_Canceled
INN12936,38,Female,12,8,Basic,2024,4,6,Offline,0,0,332,0,Canceled
INN20621,54,Female,8,3,Standard,2024,9,29,Online,0,0,263,0,Canceled
INN09765,43,Female,19,6,Premium,2023,10,4,Online,0,0,356,2,Not_Canceled
INN32793,64,Male,21,3,Premium,2024,7,6,Corporate,0,0,482,0,Not_Canceled
INN03364,52,Female,25,8,Basic,2024,10,4,Online,0,0,628,0,Canceled
INN01089,36,Male,5,7,Premium,2023,9,30,Offline,0,0,160,0,Not_Canceled
INN12867,27,Female,30,2,Standard,2024,2,28,Online,0,0,574,2,Not_Canceled
INN10887,32,Male,5,9,Standard,2024,5,17,Corporate,0,0,988,0,Not_Canceled
INN11591,24,Male,22,5,Basic,2024,4,30,Online,0,0,465,0,Not_Canceled
INN19226,40,Male,15,9,Premium,2024,9,9,Offline,0,0,122,1,Not_Canceled
INN10504,32,Male,4,0,Basic,2024,2,1,Corporate,0,9,110,0,Not_Canceled
INN12307,19,Male,4,5,Basic,2024,2,7,Online,0,0,565,2,Not_Canceled
INN27811,35,Female,15,3,Premium,2023,9,23,Online,0,0,386,2,Not_Canceled
INN20537,43,Female,16,1,Standard,2024,8,16,Online,0,0,938,1,Canceled
INN15907,38,Male,23,6,Basic,2024,10,14,Offline,0,0,931,1,Canceled
INN11945,54,Female,18,10,Basic,2024,3,7,Online,0,0,934,1,Not_Canceled
INN17612,50,Female,21,1,Basic,2024,12,26,Online,0,0,972,1,Not_Canceled
INN00277,46,Female,18,1,Basic,2024,6,15,Online,0,0,817,0,Canceled
INN12414,38,Male,4,5,Standard,2024,4,28,Aviation,0,0,879,0,Not_Canceled
INN26944,50,Female,22,3,Premium,2024,4,4,Offline,0,0,416,0,Not_Canceled
INN22314,57,Female,26,5,Premium,2023,10,18,Online,0,0,587,2,Not_Canceled
INN19338,30,Female,25,9,Premium,2024,1,18,Offline,0,0,422,0,Not_Canceled
INN21163,28,Female,14,7,Basic,2024,9,18,Corporate,4,45,691,0,Not_Canceled
INN05846,60,Male,6,8,Basic,2024,5,31,Online,0,0,994,0,Canceled
INN27104,51,Male,4,8,Premium,2023,12,27,Offline,0,0,270,0,Not_Canceled
INN24567,33,Female,5,6,Premium,2024,10,13,Online,0,0,558,2,Not_Canceled
INN26911,53,Male,20,0,Standard,2024,10,6,Online,0,0,322,0,Canceled
INN24046,37,Female,28,6,Basic,2024,7,7,Online,0,0,101,1,Canceled
INN25519,56,Female,8,3,Standard,2024,10,5,Online,0,0,762,1,Not_Canceled
INN02491,51,Female,28,2,Standard,2023,7,25,Online,0,0,186,0,Canceled
INN21827,25,Female,14,1,Premium,2024,8,12,Online,0,0,113,1,Canceled
INN14483,59,Male,13,10,Premium,2023,11,2,Offline,0,0,619,0,Not_Canceled
INN15073,39,Female,20,3,Basic,2023,9,18,Offline,0,0,875,0,Not_Canceled
INN02385,52,Female,27,5,Standard,2024,10,30,Online,0,0,840,2,Not_Canceled
INN08017,41,Male,9,9,Basic,2024,12,30,Online,0,0,579,0,Not_Canceled
INN16500,25,Female,12,8,Standard,2024,2,17,Offline,0,0,254,0,Not_Canceled
INN19504,41,Male,14,0,Premium,2024,6,1,Offline,0,0,965,0,Canceled
INN33133,22,Female,29,2,Basic,2024,3,29,Online,0,0,552,0,Canceled
INN28399,41,Female,28,0,Premium,2024,7,10,Online,0,0,163,1,Not_Canceled
INN33913,28,Male,18,5,Standard,2024,6,30,Offline,0,0,429,0,Canceled
INN34692,43,Female,18,8,Basic,2024,10,5,Online,0,0,127,2,Not_Canceled
INN18355,41,Male,23,6,Basic,2023,12,4,Corporate,0,0,825,0,Not_Canceled
INN21084,35,Female,22,7,Standard,2024,12,27,Offline,0,0,355,1,Not_Canceled
INN28754,58,Female,24,6,Premium,2024,9,30,Online,0,0,754,0,Canceled
INN03803,28,Female,29,3,Premium,2024,12,28,Online,0,0,237,0,Canceled
INN30387,58,Male,1,4,Basic,2024,10,30,Online,0,0,751,1,Not_Canceled
INN35031,42,Female,6,1,Basic,2024,10,7,Offline,0,0,364,0,Canceled
INN12992,19,Female,14,9,Premium,2024,8,23,Offline,0,0,654,0,Not_Canceled
INN20879,64,Male,26,2,Basic,2024,7,8,Offline,0,0,110,0,Not_Canceled
INN33923,50,Female,13,4,Standard,2024,12,3,Online,0,0,851,0,Not_Canceled
INN13528,60,Male,19,5,Standard,2023,10,9,Offline,0,0,216,0,Not_Canceled
INN28065,21,Male,11,8,Basic,2023,8,14,Offline,0,0,671,0,Not_Canceled
INN07270,35,Male,17,1,Premium,2024,10,13,Offline,0,0,557,0,Not_Canceled
INN12983,27,Male,17,0,Basic,2023,9,25,Offline,0,0,555,0,Not_Canceled
INN07167,65,Male,7,7,Standard,2024,8,23,Online,0,0,251,1,Not_Canceled
INN12870,65,Female,11,9,Basic,2023,12,30,Online,0,0,158,1,Not_Canceled
INN29536,57,Female,19,7,Premium,2024,9,3,Online,0,0,119,0,Canceled
INN00883,34,Male,26,7,Premium,2024,12,22,Online,0,0,913,1,Not_Canceled
INN32273,24,Female,23,7,Basic,2024,6,26,Online,0,0,457,1,Canceled
INN13894,41,Male,29,7,Basic,2024,8,1,Offline,0,0,681,0,Not_Canceled
INN29690,34,Male,14,6,Premium,2023,12,12,Corporate,0,0,706,1,Not_Canceled
INN00558,43,Female,25,5,Premium,2023,9,25,Offline,0,0,640,0,Not_Canceled
INN01961,27,Female,30,10,Premium,2024,11,3,Online,0,0,998,0,Canceled
INN01208,58,Female,17,9,Premium,2024,9,27,Online,0,0,328,1,Not_Canceled
INN25553,51,Female,2,6,Standard,2024,9,2,Online,0,0,553,0,Canceled
INN07685,30,Female,6,6,Premium,2024,10,10,Offline,0,0,630,0,Not_Canceled
INN16860,27,Female,8,10,Standard,2024,7,15,Online,0,0,996,0,Canceled
INN26087,64,Female,20,0,Premium,2024,6,8,Online,0,0,667,1,Not_Canceled
INN28309,39,Male,19,3,Standard,2024,4,27,Online,0,0,699,0,Canceled
INN10486,46,Male,20,2,Basic,2023,9,29,Offline,0,0,583,0,Not_Canceled
INN19596,41,Female,12,4,Standard,2024,1,30,Online,0,0,410,2,Not_Canceled
INN03631,33,Male,5,0,Standard,2024,4,4,Online,0,0,529,0,Canceled
INN01709,31,Male,29,1,Basic,2023,11,30,Complementary,0,0,817,2,Not_Canceled
INN26422,43,Female,16,8,Basic,2024,11,20,Online,0,0,549,2,Not_Canceled
INN24843,19,Male,3,5,Premium,2024,2,27,Offline,0,0,815,0,Not_Canceled
INN01141,30,Female,11,4,Standard,2023,11,20,Offline,0,0,780,0,Not_Canceled
INN10239,21,Female,3,4,Standard,2024,11,10,Online,0,0,703,1,Not_Canceled
INN26486,32,Male,23,9,Standard,2023,9,8,Corporate,0,0,928,0,Not_Canceled
INN25233,54,Male,21,1,Premium,2024,7,9,Online,0,0,880,1,Not_Canceled
INN14853,54,Male,14,7,Standard,2024,6,17,Offline,0,0,103,0,Canceled
INN01308,50,Male,29,0,Standard,2024,6,12,Online,0,0,974,1,Not_Canceled
INN18952,30,Female,26,5,Basic,2024,11,3,Online,0,0,516,1,Not_Canceled
INN12453,32,Female,20,6,Basic,2024,3,8,Online,0,0,184,2,Not_Canceled
INN19219,56,Male,22,7,Basic,2024,4,30,Online,0,0,438,2,Not_Canceled
INN09430,54,Female,12,3,Standard,2024,1,2,Offline,0,0,825,0,Not_Canceled
INN20220,44,Male,8,7,Standard,2024,6,2,Offline,0,0,486,0,Not_Canceled
INN19555,62,Female,17,0,Premium,2024,7,30,Offline,0,0,230,1,Canceled
INN13284,41,Male,2,3,Standard,2024,3,24,Online,0,0,440,1,Not_Canceled
INN26763,62,Female,22,3,Premium,2023,8,2,Online,0,0,730,1,Not_Canceled
INN15997,27,Female,28,2,Standard,2023,12,29,Offline,0,0,708,0,Not_Canceled
INN25880,33,Female,19,2,Basic,2024,8,23,Online,0,0,135,0,Canceled
INN30655,32,Female,21,8,Premium,2024,5,26,Aviation,1,1,421,0,Not_Canceled
INN19841,46,Male,28,3,Standard,2024,11,25,Online,0,0,570,0,Canceled
INN09715,62,Male,4,7,Premium,2023,7,17,Offline,0,0,323,0,Not_Canceled
INN00359,20,Male,6,7,Premium,2023,8,10,Offline,0,0,786,1,Not_Canceled
INN00139,56,Female,22,7,Basic,2024,5,22,Online,0,0,584,0,Not_Canceled
INN08492,62,Female,30,3,Basic,2024,9,16,Online,0,0,593,0,Canceled
INN26133,26,Male,29,3,Basic,2023,12,27,Online,0,0,227,1,Not_Canceled
INN16767,22,Male,29,10,Standard,2024,11,5,Online,0,0,666,0,Not_Canceled
INN00341,26,Female,8,2,Standard,2023,9,8,Online,0,0,692,0,Not_Canceled
INN04858,64,Male,13,8,Basic,2024,4,6,Online,0,0,253,0,Canceled
INN09570,31,Female,1,0,Standard,2024,1,14,Offline,0,0,465,1,Not_Canceled
INN10583,57,Male,2,8,Basic,2024,8,5,Online,0,0,486,0,Canceled
INN05499,54,Female,6,4,Basic,2024,8,24,Online,0,0,450,0,Not_Canceled
INN21301,59,Female,25,0,Basic,2024,4,24,Online,0,0,394,0,Not_Canceled
INN08557,57,Male,29,6,Basic,2024,3,13,Online,0,0,970,0,Not_Canceled
INN10914,54,Male,28,9,Basic,2024,8,6,Online,0,0,622,0,Canceled
INN01933,59,Female,9,0,Standard,2024,2,12,Online,0,0,759,1,Not_Canceled
INN02353,44,Male,19,7,Basic,2024,6,7,Online,0,0,597,0,Canceled
INN15849,61,Male,7,2,Standard,2024,7,6,Online,0,0,768,1,Not_Canceled
INN03237,18,Male,16,10,Basic,2024,8,29,Offline,0,0,134,0,Not_Canceled
INN27717,42,Female,24,7,Standard,2024,4,8,Online,0,0,150,0,Canceled
INN05620,32,Female,30,0,Basic,2024,12,16,Online,0,0,971,0,Not_Canceled
INN14974,21,Female,4,9,Premium,2024,9,21,Corporate,3,16,635,0,Not_Canceled
INN20539,45,Male,5,9,Premium,2024,7,16,Online,0,0,335,0,Not_Canceled
INN25373,51,Male,26,9,Premium,2024,3,24,Online,0,0,318,0,Canceled
INN18801,22,Male,5,6,Standard,2023,8,10,Online,0,0,261,0,Not_Canceled
INN06345,46,Male,18,4,Basic,2024,10,15,Online,0,0,820,0,Canceled
INN06140,55,Male,3,5,Premium,2024,10,19,Online,0,1,860,3,Not_Canceled
INN00786,53,Female,11,1,Standard,2024,6,24,Offline,0,0,682,0,Not_Canceled
INN30404,64,Male,8,4,Premium,2024,8,2,Online,0,0,986,1,Canceled
INN23174,44,Male,20,8,Standard,2024,12,30,Offline,0,0,932,0,Not_Canceled
INN27735,31,Female,22,1,Basic,2024,2,28,Offline,0,0,439,0,Not_Canceled
INN31779,64,Male,9,1,Premium,2023,9,2,Online,0,0,529,2,Not_Canceled
INN08037,58,Female,23,1,Basic,2024,7,29,Online,0,0,797,1,Not_Canceled
INN08316,42,Female,24,0,Standard,2024,12,2,Online,0,0,288,2,Not_Canceled
INN06314,49,Male,11,3,Standard,2024,1,19,Offline,0,0,808,0,Not_Canceled
INN22053,30,Male,19,10,Standard,2024,10,20,Online,0,0,890,1,Canceled
INN18557,24,Male,24,6,Premium,2024,11,15,Offline,0,0,413,0,Not_Canceled
INN02170,43,Female,24,9,Standard,2024,11,4,Online,0,0,131,0,Canceled
INN14139,26,Male,9,2,Basic,2024,10,14,Offline,0,0,319,1,Canceled
INN18694,33,Female,25,7,Basic,2024,7,9,Online,0,0,942,1,Not_Canceled
INN26418,64,Female,21,2,Premium,2024,11,18,Online,0,0,750,1,Not_Canceled
INN11827,51,Female,19,1,Standard,2024,8,13,Online,0,0,218,1,Canceled
INN25834,58,Male,21,5,Premium,2024,2,28,Offline,0,0,142,0,Canceled
INN06592,47,Female,17,6,Standard,2023,10,24,Online,0,0,633,0,Canceled
INN07598,33,Female,23,8,Standard,2024,6,13,Online,0,0,774,1,Not_Canceled
INN24324,41,Male,29,3,Premium,2024,10,26,Offline,0,0,559,0,Not_Canceled
INN04653,19,Male,10,1,Standard,2024,9,11,Offline,1,0,364,1,Not_Canceled
INN28227,50,Male,17,10,Basic,2024,11,16,Online,0,0,456,1,Not_Canceled
INN33211,56,Female,18,10,Basic,2024,4,21,Aviation,0,0,427,0,Not_Canceled
INN19800,51,Female,5,10,Premium,2024,11,5,Offline,0,0,904,1,Not_Canceled
INN07070,60,Female,30,3,Basic,2024,4,15,Online,0,0,118,0,Canceled
INN34185,54,Female,19,0,Standard,2023,10,30,Offline,0,0,614,0,Not_Canceled
INN05745,27,Female,14,0,Standard,2024,12,24,Online,0,0,466,1,Not_Canceled
INN17439,56,Male,22,3,Premium,2024,10,3,Offline,0,0,877,0,Not_Canceled
INN29505,60,Female,20,2,Premium,2023,10,12,Offline,0,0,182,1,Not_Canceled
INN26040,48,Male,5,4,Basic,2024,4,13,Online,0,0,870,0,Not_Canceled
INN11952,38,Female,30,5,Premium,2024,10,3,Online,0,0,601,0,Canceled
INN00930,55,Female,22,2,Basic,2023,10,18,Offline,0,0,201,0,Not_Canceled
INN35529,30,Male,2,2,Basic,2024,9,22,Online,0,0,158,1,Not_Canceled
INN22853,57,Male,16,6,Standard,2024,6,10,Online,0,0,339,0,Not_Canceled
INN08768,63,Male,4,7,Basic,2024,10,16,Online,0,0,439,1,Not_Canceled
INN11121,37,Male,12,2,Standard,2024,3,18,Online,0,0,235,0,Not_Canceled
INN28798,23,Male,30,4,Basic,2024,3,11,Online,0,0,121,1,Not_Canceled
INN11739,44,Female,8,7,Premium,2024,12,26,Online,0,0,458,2,Not_Canceled
INN02012,58,Female,6,5,Standard,2024,7,2,Offline,0,0,140,1,Not_Canceled
INN17298,43,Female,26,0,Standard,2024,10,26,Online,0,0,757,1,Canceled
INN34007,55,Female,29,0,Basic,2024,12,13,Online,0,0,857,3,Not_Canceled
INN18991,32,Male,16,1,Standard,2023,10,18,Offline,0,0,459,0,Not_Canceled
INN27841,22,Male,14,9,Premium,2024,11,1,Online,0,0,352,0,Canceled
INN21313,61,Female,22,2,Standard,2024,11,6,Online,0,0,471,3,Not_Canceled
INN26168,53,Female,4,8,Standard,2023,12,10,Online,0,0,667,0,Not_Canceled
INN35858,54,Male,26,6,Basic,2024,9,21,Offline,0,0,651,0,Canceled
INN16391,21,Female,24,0,Standard,2024,6,12,Offline,0,0,649,0,Canceled
INN11173,29,Female,10,1,Premium,2024,2,15,Online,0,0,268,0,Not_Canceled
INN22968,19,Female,21,10,Premium,2024,5,21,Online,0,0,550,1,Not_Canceled
INN35700,48,Female,9,9,Basic,2023,10,9,Offline,0,0,794,0,Not_Canceled
INN18020,45,Male,7,8,Basic,2024,10,23,Online,0,0,389,3,Not_Canceled
INN01142,45,Female,6,7,Premium,2024,3,27,Offline,0,0,144,1,Not_Canceled
INN10234,35,Female,7,9,Standard,2024,10,3,Online,0,0,102,0,Canceled
INN15435,33,Male,30,6,Standard,2024,11,19,Online,0,0,267,2,Not_Canceled
INN16744,49,Male,29,4,Basic,2024,3,28,Online,0,0,733,0,Canceled
INN03135,35,Male,3,0,Basic,2024,12,8,Offline,0,0,834,0,Not_Canceled
