cust_id,age,Gender,Usage Frequency,Support Calls,type_plan,arrival_year,arrival_month,arrival_date,market_segment_type,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,Total Spend,no_of_special_requests,booking_status
INN27842,61,Male,26,0,Standard,2024,7,7,Corporate,0,0,584,0,Not_Canceled
INN27843,19,Male,24,7,Premium,2024,1,20,Online,0,0,534,1,Not_Canceled
INN27844,35,Male,28,3,Premium,2024,11,13,Offline,0,0,268,0,Not_Canceled
INN27845,18,Female,20,6,Basic,2024,8,9,Offline,0,0,764,0,Not_Canceled
INN27846,36,Female,3,10,Premium,2024,12,22,Online,0,0,549,0,Not_Canceled
INN27847,20,Female,14,5,Basic,2024,12,8,Offline,0,0,789,0,Not_Canceled
INN27848,60,Female,28,4,Standard,2024,7,21,Online,0,0,173,0,Canceled
INN27849,60,Male,2,0,Standard,2024,9,26,Online,0,0,513,2,Not_Canceled
INN27850,60,Male,14,0,Standard,2024,7,27,Online,0,0,904,0,Not_Canceled
INN27851,27,Male,4,9,Standard,2024,8,22,Online,0,0,748,0,Canceled
INN27852,22,Female,14,10,Basic,2024,5,13,Offline,0,0,977,0,Canceled
INN27853,54,Male,15,7,Premium,2023,10,24,Online,0,0,817,0,Canceled
INN27854,19,Male,26,2,Premium,2024,6,3,Offline,0,0,584,0,Canceled
INN27855,44,Male,1,9,Premium,2023,8,14,Offline,0,0,246,0,Not_Canceled
INN27856,27,Female,28,10,Premium,2024,4,6,Offline,0,0,885,0,Not_Canceled
INN27857,53,Male,27,8,Basic,2024,3,13,Offline,0,0,413,0,Not_Canceled
INN27858,36,Female,30,4,Basic,2024,4,28,Online,0,0,195,0,Canceled
INN27859,22,Male,21,6,Basic,2024,7,2,Online,0,0,619,0,Canceled
INN27860,28,Male,27,5,Basic,2024,6,20,Corporate,0,10,397,0,Not_Canceled
INN27861,52,Male,23,7,Premium,2024,2,20,Online,0,0,598,1,Not_Canceled
INN27862,26,Male,4,3,Premium,2024,2,28,Offline,0,0,391,0,Canceled
INN27863,29,Female,11,4,Basic,2024,10,16,Offline,0,0,960,0,Not_Canceled
INN27864,62,Female,11,4,Basic,2024,4,28,Online,0,0,649,2,Not_Canceled
INN27865,27,Male,30,6,Basic,2024,10,27,Online,0,0,894,0,Canceled
INN27866,51,Male,26,10,Basic,2024,5,15,Offline,0,0,944,0,Not_Canceled
INN27867,19,Female,26,6,Standard,2024,10,12,Offline,0,0,211,0,Canceled
INN27868,50,Male,25,5,Standard,2024,8,27,Online,0,0,619,3,Not_Canceled
INN27869,64,Female,6,9,Standard,2024,11,17,Online,0,0,408,1,Not_Canceled
INN27870,59,Female,15,6,Standard,2024,8,13,Online,0,0,725,1,Not_Canceled
INN27871,40,Male,27,10,Premium,2024,4,25,Online,0,0,715,1,Not_Canceled
INN27872,50,Female,7,8,Standard,2024,9,8,Online,0,0,470,2,Not_Canceled
INN27873,46,Male,30,6,Standard,2023,12,10,Corporate,0,6,121,0,Not_Canceled
INN27874,49,Female,18,0,Basic,2024,9,30,Offline,0,0,991,0,Canceled
INN27875,65,Female,30,5,Standard,2024,8,25,Online,0,0,535,0,Canceled
INN27876,25,Male,21,7,Standard,2024,4,19,Offline,0,0,278,0,Canceled
INN27877,28,Male,15,0,Standard,2024,11,2,Online,0,0,776,1,Not_Canceled
INN27878,18,Female,27,10,Basic,2024,4,25,Online,0,0,747,0,Not_Canceled
INN27879,46,Male,24,10,Basic,2023,8,21,Online,0,0,887,2,Not_Canceled
INN27880,22,Male,25,4,Standard,2024,3,4,Online,0,0,401,0,Not_Canceled
INN27881,57,Female,13,10,Premium,2023,9,10,Online,0,0,783,2,Not_Canceled
INN27882,18,Female,4,1,Standard,2024,6,17,Offline,0,0,320,0,Canceled
INN27883,59,Female,27,6,Premium,2024,10,16,Online,0,0,391,0,Canceled
INN27884,59,Male,18,8,Premium,2024,4,29,Online,0,0,779,1,Not_Canceled
INN27885,62,Female,9,9,Basic,2024,8,13,Online,0,0,708,1,Not_Canceled
INN27886,60,Female,19,5,Premium,2023,10,11,Online,0,0,774,1,Canceled
INN27887,44,Female,12,7,Standard,2024,10,12,Offline,0,0,451,0,Canceled
INN27888,59,Female,27,3,Basic,2024,3,20,Offline,0,0,476,0,Canceled
INN27889,54,Female,2,4,Basic,2024,4,23,Online,0,0,125,1,Not_Canceled
INN27890,63,Male,11,2,Standard,2023,9,4,Online,0,0,151,0,Canceled
INN27891,56,Male,7,6,Standard,2023,10,8,Offline,0,0,147,0,Not_Canceled
INN27892,21,Female,25,1,Standard,2024,7,29,Online,0,0,790,2,Not_Canceled
INN27893,50,Female,24,10,Premium,2024,12,24,Online,0,0,708,2,Not_Canceled
INN27894,35,Female,27,3,Standard,2024,12,6,Online,0,0,946,0,Not_Canceled
INN27895,36,Female,30,10,Standard,2024,5,15,Offline,0,0,796,0,Not_Canceled
INN27896,22,Female,25,4,Basic,2024,12,26,Online,0,0,329,0,Canceled
INN27897,34,Female,28,4,Basic,2023,7,1,Offline,0,0,558,0,Not_Canceled
INN27898,60,Male,28,6,Standard,2024,4,19,Aviation,0,0,156,0,Not_Canceled
INN27899,49,Female,12,0,Premium,2024,11,28,Corporate,0,0,642,0,Not_Canceled
INN27900,59,Male,2,1,Premium,2024,11,2,Online,0,0,898,0,Not_Canceled
INN27901,60,Male,15,5,Basic,2024,4,8,Online,0,0,876,0,Canceled
INN27902,27,Female,4,3,Standard,2024,9,21,Offline,0,0,896,0,Not_Canceled
INN27903,65,Female,14,1,Basic,2024,6,3,Online,0,0,592,0,Canceled
INN27904,18,Female,9,0,Basic,2024,1,18,Corporate,2,17,499,0,Not_Canceled
INN27905,40,Female,29,0,Standard,2024,10,31,Online,0,0,715,1,Not_Canceled
INN27906,63,Male,7,10,Premium,2024,10,28,Online,0,0,192,2,Not_Canceled
INN27907,63,Female,23,3,Basic,2024,8,25,Online,0,0,836,1,Not_Canceled
INN27908,53,Female,8,7,Basic,2023,7,17,Offline,0,0,640,0,Canceled
INN27909,41,Female,6,10,Basic,2024,11,5,Online,0,0,553,2,Not_Canceled
INN27910,29,Male,20,1,Basic,2024,7,23,Online,0,0,871,1,Not_Canceled
INN27911,29,Male,14,4,Standard,2024,2,3,Online,0,0,640,0,Not_Canceled
INN27912,54,Male,23,5,Standard,2024,3,27,Online,0,0,358,0,Canceled
INN27913,56,Male,20,7,Basic,2024,2,19,Offline,0,0,221,0,Not_Canceled
INN27914,47,Male,28,2,Premium,2024,4,22,Online,0,0,396,1,Not_Canceled
INN27915,24,Female,1,6,Basic,2024,11,28,Online,0,0,893,1,Canceled
INN27916,20,Male,29,0,Premium,2024,9,9,Online,0,0,243,2,Not_Canceled
INN27917,49,Male,10,2,Standard,2024,5,9,Online,0,0,806,0,Not_Canceled
INN27918,38,Male,22,0,Basic,2024,2,27,Offline,0,0,160,0,Not_Canceled
INN27919,61,Male,13,9,Basic,2024,6,2,Online,0,0,950,1,Not_Canceled
INN27920,31,Male,25,7,Basic,2023,12,17,Offline,0,0,258,0,Not_Canceled
INN27921,48,Male,7,2,Standard,2024,10,16,Online,0,0,908,1,Canceled
INN27922,20,Female,28,5,Standard,2024,5,27,Online,0,0,381,1,Not_Canceled
INN27923,28,Male,13,6,Standard,2024,5,2,Online,0,0,859,2,Not_Canceled
INN27924,57,Female,21,4,Standard,2023,12,10,Corporate,0,0,215,0,Not_Canceled
INN27925,18,Female,22,3,Basic,2024,3,21,Online,0,0,946,1,Not_Canceled
INN27926,51,Male,28,3,Basic,2024,5,15,Online,0,0,803,2,Not_Canceled
INN27927,20,Male,17,2,Standard,2023,11,6,Online,0,0,879,1,Not_Canceled
INN27928,44,Female,8,10,Basic,2024,5,2,Online,0,0,285,1,Not_Canceled
INN27929,56,Female,16,2,Premium,2024,2,29,Online,0,0,581,1,Not_Canceled
INN27930,40,Male,12,8,Basic,2024,5,25,Online,0,0,854,0,Not_Canceled
INN27931,44,Male,23,1,Standard,2023,10,17,Online,0,0,117,0,Not_Canceled
INN27932,27,Male,8,7,Basic,2024,10,13,Offline,0,0,292,0,Not_Canceled
INN27933,33,Male,14,6,Premium,2024,1,28,Online,0,0,331,0,Not_Canceled
INN27934,45,Female,27,5,Standard,2024,3,19,Online,0,0,837,0,Not_Canceled
INN27935,65,Female,21,8,Premium,2024,2,20,Online,0,0,736,0,Not_Canceled
INN27936,31,Female,28,9,Premium,2023,9,9,Corporate,0,0,872,0,Not_Canceled
INN27937,49,Male,22,2,Standard,2024,11,23,Offline,0,0,891,0,Not_Canceled
INN27938,34,Female,9,4,Premium,2024,7,22,Online,0,0,537,0,Canceled
INN27939,52,Male,23,3,Standard,2023,10,30,Offline,0,0,781,0,Canceled
INN27940,45,Male,8,2,Premium,2024,8,2,Online,0,0,547,1,Not_Canceled
INN27941,40,Male,11,10,Standard,2024,6,23,Online,0,0,572,1,Not_Canceled
INN27942,41,Male,17,6,Standard,2023,11,10,Online,0,0,526,2,Canceled
INN27943,18,Male,11,9,Premium,2023,7,1,Offline,0,0,626,0,Not_Canceled
INN27944,19,Male,8,2,Premium,2024,12,4,Offline,0,0,810,0,Not_Canceled
INN27945,23,Male,13,6,Basic,2023,9,9,Corporate,0,0,687,0,Not_Canceled
INN27946,33,Female,8,5,Premium,2024,6,26,Online,0,0,667,1,Not_Canceled
INN27947,54,Female,27,6,Standard,2024,12,3,Corporate,0,0,509,0,Not_Canceled
INN27948,56,Female,27,10,Standard,2023,10,12,Offline,0,0,222,0,Canceled
INN27949,48,Male,10,6,Basic,2024,10,2,Online,0,0,265,2,Not_Canceled
INN27950,27,Female,2,6,Basic,2024,6,15,Offline,0,0,928,1,Canceled
INN27951,41,Female,10,3,Standard,2024,9,20,Online,0,0,109,1,Canceled
INN27952,28,Female,12,9,Standard,2024,5,15,Online,0,0,471,1,Not_Canceled
INN27953,64,Female,26,10,Standard,2023,9,17,Offline,0,0,442,0,Not_Canceled
INN27954,26,Female,29,4,Basic,2024,2,26,Online,0,0,578,0,Not_Canceled
INN27955,30,Female,12,3,Premium,2024,9,26,Offline,0,0,701,0,Canceled
INN27956,46,Female,16,9,Basic,2023,9,14,Offline,0,0,560,1,Not_Canceled
INN27957,25,Female,22,9,Premium,2024,11,1,Offline,0,0,159,0,Canceled
INN27958,55,Male,5,8,Basic,2024,7,18,Offline,0,0,814,0,Not_Canceled
INN27959,31,Female,5,0,Basic,2023,10,24,Online,0,0,571,1,Not_Canceled
INN27960,23,Male,22,3,Premium,2024,4,27,Online,0,0,983,0,Canceled
INN27961,22,Male,11,4,Standard,2024,9,21,Offline,0,0,727,0,Not_Canceled
INN27962,54,Male,18,7,Premium,2024,10,3,Online,0,0,130,0,Canceled
INN27963,46,Female,30,3,Standard,2023,10,4,Offline,0,0,190,0,Not_Canceled
INN27964,22,Male,5,8,Basic,2023,10,30,Offline,0,0,265,0,Canceled
INN27965,35,Male,14,6,Standard,2024,5,17,Online,0,0,766,1,Not_Canceled
INN27966,32,Female,25,8,Basic,2024,3,19,Online,0,0,765,0,Canceled
INN27967,59,Female,27,7,Premium,2023,7,1,Offline,0,0,203,0,Not_Canceled
INN27968,38,Female,18,7,Basic,2024,8,25,Online,0,0,615,0,Canceled
INN27969,21,Female,11,4,Premium,2024,4,19,Offline,0,0,908,0,Canceled
INN27970,32,Male,20,0,Premium,2024,11,17,Online,0,0,165,1,Not_Canceled
INN27971,39,Female,7,2,Premium,2024,7,9,Online,0,0,113,0,Canceled
INN27972,55,Male,28,10,Basic,2024,8,28,Online,0,0,262,0,Not_Canceled
INN27973,27,Male,14,8,Basic,2024,3,10,Online,0,0,688,1,Not_Canceled
INN27974,59,Male,10,6,Standard,2023,9,5,Online,0,0,971,1,Not_Canceled
INN27975,26,Female,17,5,Standard,2024,5,20,Offline,0,0,868,0,Canceled
INN27976,21,Female,2,8,Basic,2024,10,16,Offline,0,0,809,0,Canceled
INN27977,22,Male,10,6,Basic,2024,10,20,Online,0,0,270,1,Canceled
INN27978,23,Female,21,6,Basic,2023,11,24,Offline,0,0,212,0,Not_Canceled
INN27979,27,Female,20,2,Basic,2024,9,19,Offline,0,0,486,0,Canceled
INN27980,24,Male,19,1,Premium,2023,11,26,Online,0,0,103,0,Not_Canceled
INN27981,49,Male,28,6,Premium,2024,10,20,Online,0,0,765,1,Not_Canceled
INN27982,46,Male,2,8,Basic,2024,9,8,Offline,0,0,209,0,Canceled
INN27983,65,Female,15,9,Standard,2024,6,5,Corporate,0,0,417,0,Canceled
INN27984,36,Female,13,6,Basic,2024,9,20,Aviation,0,0,328,0,Not_Canceled
INN27985,24,Male,22,6,Premium,2024,4,11,Online,0,0,487,1,Canceled
INN27986,43,Female,6,9,Basic,2024,12,16,Online,0,0,959,1,Not_Canceled
INN27987,24,Male,11,5,Basic,2024,9,21,Offline,0,0,660,1,Canceled
INN27988,29,Female,8,2,Basic,2024,10,13,Online,0,0,735,1,Not_Canceled
INN27989,35,Female,30,1,Premium,2024,7,8,Online,0,0,152,2,Not_Canceled
INN27990,22,Female,29,2,Standard,2024,4,29,Online,0,0,473,1,Not_Canceled
INN27991,24,Female,14,2,Basic,2024,6,24,Offline,0,0,858,0,Not_Canceled
INN27992,48,Female,16,3,Standard,2024,10,9,Online,0,0,930,0,Canceled
INN27993,40,Male,23,4,Standard,2024,7,10,Offline,0,0,555,0,Not_Canceled
INN27994,59,Male,24,9,Premium,2024,12,7,Online,0,0,122,2,Not_Canceled
INN27995,54,Male,9,10,Standard,2024,11,7,Online,0,0,589,0,Not_Canceled
INN27996,43,Female,2,2,Premium,2024,7,21,Offline,0,0,332,0,Canceled
INN27997,56,Male,14,4,Standard,2023,10,21,Online,0,0,319,0,Not_Canceled
INN27998,23,Female,12,10,Standard,2024,12,23,Online,0,0,765,1,Not_Canceled
INN27999,48,Female,3,10,Basic,2024,5,2,Offline,0,0,280,1,Not_Canceled
INN28000,62,Female,18,10,Premium,2023,9,3,Online,0,0,843,2,Not_Canceled
INN28001,31,Female,16,7,Standard,2024,1,19,Online,0,0,532,1,Not_Canceled
INN28002,18,Male,25,8,Standard,2024,10,12,Offline,0,0,324,0,Canceled
INN28003,54,Male,18,4,Standard,2023,9,19,Online,0,0,368,2,Not_Canceled
INN28004,32,Female,4,9,Standard,2024,7,2,Online,0,0,424,2,Not_Canceled
INN28005,22,Male,10,2,Premium,2024,8,8,Online,0,0,571,2,Not_Canceled
INN28006,29,Male,13,5,Standard,2024,10,2,Online,0,0,916,2,Not_Canceled
INN28007,55,Female,9,0,Standard,2024,4,21,Online,0,0,234,1,Not_Canceled
INN28008,24,Male,28,2,Basic,2024,11,4,Offline,0,0,830,0,Canceled
INN28009,34,Female,2,6,Standard,2024,5,13,Online,0,0,895,2,Not_Canceled
INN28010,28,Female,24,7,Premium,2024,10,13,Offline,0,0,937,0,Not_Canceled
INN28011,64,Female,11,3,Premium,2024,10,13,Offline,0,0,771,0,Not_Canceled
INN28012,21,Female,1,4,Premium,2024,9,9,Online,0,0,281,3,Not_Canceled
INN28013,21,Female,21,9,Premium,2023,9,14,Offline,0,0,471,0,Not_Canceled
INN28014,60,Female,2,3,Premium,2024,10,15,Online,0,0,692,1,Not_Canceled
INN28015,36,Male,6,10,Premium,2024,2,2,Corporate,0,0,247,0,Not_Canceled
INN28016,65,Female,22,7,Standard,2023,8,22,Offline,0,0,912,0,Canceled
INN28017,37,Female,26,0,Basic,2024,3,1,Online,0,0,684,0,Canceled
INN28018,47,Male,24,9,Basic,2024,4,12,Online,0,0,285,1,Not_Canceled
INN28019,27,Female,28,8,Premium,2024,11,6,Online,0,0,861,1,Canceled
INN28020,55,Male,14,0,Basic,2024,12,4,Corporate,5,54,967,2,Not_Canceled
INN28021,21,Female,16,5,Premium,2024,6,6,Offline,0,0,174,0,Not_Canceled
INN28022,20,Male,8,2,Standard,2023,10,10,Offline,0,0,174,0,Not_Canceled
INN28023,61,Male,4,9,Basic,2024,8,16,Online,0,0,295,0,Canceled
INN28024,34,Female,6,9,Standard,2024,7,20,Online,0,0,150,0,Canceled
INN28025,62,Female,18,9,Basic,2024,11,12,Online,0,0,580,2,Not_Canceled
INN28026,60,Female,4,3,Standard,2024,12,8,Offline,0,0,742,0,Not_Canceled
INN28027,58,Female,28,2,Premium,2024,7,22,Online,0,0,710,0,Canceled
INN28028,54,Female,6,7,Basic,2023,8,17,Corporate,0,0,621,0,Canceled
INN28029,62,Female,25,1,Standard,2023,9,17,Offline,0,0,671,0,Canceled
INN28030,52,Female,9,2,Premium,2024,11,16,Offline,0,0,186,0,Canceled
INN28031,42,Female,27,6,Premium,2023,9,8,Offline,0,0,689,1,Not_Canceled
INN28032,47,Female,30,9,Standard,2024,11,11,Online,0,0,151,1,Not_Canceled
INN28033,35,Male,3,8,Standard,2023,8,10,Online,0,0,971,0,Canceled
INN28034,56,Female,17,5,Premium,2024,9,28,Online,0,0,549,2,Not_Canceled
INN28035,52,Male,7,10,Basic,2024,11,26,Online,0,0,305,1,Not_Canceled
INN28036,23,Female,8,8,Basic,2024,2,19,Corporate,0,0,146,0,Not_Canceled
INN28037,27,Female,13,5,Premium,2024,6,15,Online,0,0,759,2,Not_Canceled
INN28038,31,Male,10,9,Standard,2024,9,6,Online,0,0,330,1,Canceled
INN28039,29,Female,16,6,Premium,2024,8,29,Online,0,0,167,0,Not_Canceled
INN28040,32,Male,9,10,Standard,2024,4,29,Online,0,0,462,0,Not_Canceled
INN28041,48,Female,29,2,Basic,2024,7,20,Online,0,0,655,1,Not_Canceled
INN28042,32,Male,27,1,Standard,2024,12,3,Online,0,0,531,2,Not_Canceled
INN28043,48,Female,3,4,Premium,2024,3,9,Online,0,0,927,1,Not_Canceled
INN28044,27,Female,11,6,Premium,2024,5,1,Online,0,0,646,2,Not_Canceled
INN28045,65,Male,11,2,Basic,2024,11,5,Online,0,0,728,0,Canceled
INN28046,42,Male,22,2,Standard,2024,11,24,Corporate,0,6,315,1,Not_Canceled
INN28047,49,Male,15,10,Standard,2024,2,16,Online,0,0,113,0,Not_Canceled
INN28048,55,Male,13,5,Standard,2023,12,27,Offline,0,0,621,1,Not_Canceled
INN28049,37,Female,20,2,Standard,2024,6,26,Online,0,0,742,0,Canceled
INN28050,43,Male,22,10,Basic,2024,3,2,Corporate,0,11,894,1,Not_Canceled
INN28051,22,Male,25,9,Premium,2023,9,25,Offline,0,0,827,0,Canceled
INN28052,38,Male,8,10,Basic,2024,6,24,Offline,0,0,156,0,Not_Canceled
INN28053,58,Male,15,9,Premium,2023,9,2,Online,0,0,779,2,Not_Canceled
INN28054,35,Male,23,7,Premium,2024,8,31,Online,0,0,663,0,Canceled
INN28055,65,Female,6,5,Basic,2024,6,8,Offline,0,0,544,0,Not_Canceled
INN28056,44,Male,21,9,Standard,2024,9,1,Online,0,0,855,1,Not_Canceled
INN28057,27,Male,24,1,Basic,2024,3,2,Corporate,0,0,580,0,Canceled
INN28058,64,Male,19,7,Standard,2024,7,19,Corporate,0,0,391,0,Not_Canceled
INN28059,42,Female,9,6,Standard,2024,1,19,Offline,0,0,729,0,Not_Canceled
INN28060,36,Female,11,9,Premium,2024,4,12,Online,0,0,484,0,Canceled
INN28061,51,Male,2,3,Premium,2023,8,14,Offline,0,0,306,0,Not_Canceled
INN28062,48,Female,11,5,Premium,2024,8,21,Online,0,0,770,2,Not_Canceled
INN28063,46,Male,12,3,Basic,2023,12,4,Complementary,0,0,286,0,Not_Canceled
INN28064,33,Male,11,10,Standard,2024,4,25,Online,0,0,609,3,Not_Canceled
INN28065,21,Male,11,8,Basic,2023,8,14,Offline,0,0,671,0,Not_Canceled
INN28066,65,Male,1,3,Basic,2023,8,21,Offline,0,0,477,0,Not_Canceled
INN28067,40,Female,13,10,Standard,2024,10,13,Offline,0,0,486,0,Not_Canceled
INN28068,65,Male,20,10,Standard,2024,12,5,Online,0,0,257,2,Not_Canceled
INN28069,58,Male,5,8,Standard,2024,2,13,Online,0,0,318,1,Not_Canceled
INN28070,26,Male,11,3,Standard,2023,11,28,Offline,0,0,798,0,Not_Canceled
INN28071,49,Female,2,7,Standard,2024,10,14,Offline,0,0,246,0,Not_Canceled
INN28072,26,Female,7,7,Basic,2023,10,2,Offline,0,0,203,0,Not_Canceled
INN28073,48,Male,4,4,Basic,2024,8,17,Online,0,0,780,2,Canceled
INN28074,60,Female,17,9,Standard,2024,6,1,Offline,0,0,716,0,Canceled
INN28075,25,Male,14,2,Standard,2024,4,23,Online,0,0,573,1,Not_Canceled
INN28076,47,Female,23,10,Premium,2023,10,16,Offline,0,0,924,0,Canceled
INN28077,64,Male,6,4,Standard,2023,9,8,Online,0,0,490,2,Not_Canceled
INN28078,52,Male,2,2,Premium,2024,4,20,Offline,0,0,789,0,Not_Canceled
INN28079,51,Male,5,0,Standard,2024,6,1,Online,0,0,985,0,Not_Canceled
INN28080,63,Female,19,6,Basic,2024,8,18,Online,0,0,737,2,Not_Canceled
INN28081,39,Female,4,9,Premium,2024,8,6,Offline,0,0,594,0,Not_Canceled
INN28082,30,Male,9,6,Basic,2024,3,16,Online,0,0,560,0,Not_Canceled
INN28083,34,Female,9,1,Basic,2023,11,26,Complementary,0,10,532,1,Not_Canceled
INN28084,52,Female,22,5,Premium,2024,5,18,Online,0,0,872,0,Not_Canceled
INN28085,32,Male,22,6,Premium,2024,9,14,Online,0,0,599,1,Not_Canceled
INN28086,58,Female,26,3,Basic,2024,10,14,Offline,0,0,765,1,Canceled
INN28087,36,Male,13,1,Standard,2024,7,29,Online,0,0,431,0,Canceled
INN28088,56,Female,26,8,Basic,2024,4,20,Offline,0,0,902,0,Canceled
INN28089,53,Female,8,9,Basic,2024,11,4,Online,0,0,818,1,Canceled
INN28090,60,Male,19,1,Standard,2024,8,8,Online,0,0,176,1,Canceled
INN28091,39,Female,18,6,Basic,2024,10,27,Online,0,0,361,2,Not_Canceled
INN28092,39,Male,19,8,Premium,2023,10,29,Online,0,0,882,1,Not_Canceled
INN28093,42,Female,19,1,Basic,2024,8,16,Online,0,0,736,2,Not_Canceled
INN28094,22,Female,22,8,Premium,2023,10,13,Offline,0,0,634,0,Not_Canceled
INN28095,18,Male,3,7,Basic,2023,9,21,Online,0,0,621,1,Not_Canceled
INN28096,27,Female,24,7,Standard,2023,8,14,Offline,0,0,303,0,Not_Canceled
INN28097,44,Male,1,7,Standard,2024,4,18,Online,0,0,411,0,Not_Canceled
INN28098,57,Female,27,8,Standard,2024,3,14,Offline,0,0,728,0,Not_Canceled
INN28099,18,Female,16,0,Basic,2024,3,10,Online,0,0,115,2,Not_Canceled
INN28100,37,Female,24,10,Standard,2024,7,21,Offline,0,0,424,0,Not_Canceled
INN28101,61,Female,16,7,Premium,2024,6,6,Offline,0,0,149,0,Not_Canceled
INN28102,32,Female,12,6,Standard,2024,10,7,Offline,0,0,449,0,Canceled
INN28103,44,Male,4,6,Basic,2024,3,11,Online,0,0,557,0,Not_Canceled
INN28104,45,Male,23,10,Standard,2024,3,4,Online,0,0,518,1,Not_Canceled
INN28105,19,Female,29,0,Premium,2024,9,22,Offline,0,0,758,0,Canceled
INN28106,56,Female,3,5,Premium,2024,3,11,Online,0,0,647,1,Not_Canceled
INN28107,38,Female,24,9,Basic,2024,8,18,Offline,0,0,644,1,Canceled
INN28108,34,Female,20,10,Premium,2024,7,12,Online,0,0,564,1,Canceled
INN28109,49,Male,26,0,Standard,2024,6,3,Complementary,0,0,424,2,Not_Canceled
INN28110,45,Male,26,4,Basic,2024,8,23,Online,0,0,550,0,Canceled
INN28111,53,Male,4,6,Basic,2024,9,18,Offline,0,0,958,1,Not_Canceled
INN28112,42,Male,17,6,Standard,2024,2,11,Online,0,0,798,0,Not_Canceled
INN28113,27,Male,15,9,Basic,2023,7,28,Online,0,0,811,0,Not_Canceled
INN28114,47,Female,23,6,Premium,2024,12,2,Online,0,0,376,1,Not_Canceled
INN28115,22,Female,28,5,Standard,2024,12,16,Online,0,0,554,0,Not_Canceled
INN28116,45,Male,9,7,Premium,2024,4,29,Offline,0,0,192,0,Canceled
INN28117,33,Female,18,5,Standard,2024,8,3,Online,0,0,847,1,Canceled
INN28118,38,Female,1,6,Standard,2024,10,12,Offline,0,0,111,0,Not_Canceled
INN28119,32,Female,5,7,Premium,2024,7,21,Online,0,0,628,2,Not_Canceled
INN28120,21,Female,29,9,Standard,2024,11,3,Online,0,0,853,0,Canceled
INN28121,43,Male,26,5,Premium,2024,10,7,Offline,0,0,694,0,Canceled
INN28122,43,Male,19,9,Premium,2024,4,6,Offline,0,0,661,0,Not_Canceled
INN28123,65,Female,19,8,Standard,2024,4,29,Online,0,0,633,0,Not_Canceled
INN28124,34,Female,9,7,Premium,2024,10,31,Online,0,0,841,1,Not_Canceled
INN28125,40,Female,24,6,Basic,2024,4,4,Online,0,0,757,1,Not_Canceled
INN28126,40,Female,17,2,Standard,2024,10,16,Online,0,0,669,2,Not_Canceled
INN28127,40,Female,29,2,Premium,2024,5,21,Online,0,0,672,1,Not_Canceled
INN28128,25,Male,2,0,Basic,2024,4,5,Online,0,0,491,2,Not_Canceled
INN28129,43,Female,13,2,Standard,2024,5,9,Complementary,0,1,952,1,Not_Canceled
INN28130,55,Female,7,10,Premium,2024,8,23,Online,0,0,754,0,Not_Canceled
INN28131,47,Male,30,6,Standard,2024,1,25,Corporate,0,0,306,0,Not_Canceled
INN28132,21,Male,8,1,Basic,2024,8,24,Online,0,0,886,0,Not_Canceled
INN28133,60,Male,10,0,Premium,2024,6,13,Offline,0,0,324,0,Not_Canceled
INN28134,20,Female,21,9,Standard,2024,7,4,Online,0,0,338,2,Canceled
INN28135,38,Male,6,6,Standard,2024,6,15,Offline,0,0,394,0,Not_Canceled
INN28136,35,Female,17,4,Premium,2024,11,25,Offline,0,0,949,0,Not_Canceled
INN28137,62,Male,16,0,Premium,2024,11,23,Online,0,0,655,1,Not_Canceled
INN28138,56,Male,18,0,Basic,2024,11,1,Offline,0,0,542,0,Canceled
INN28139,37,Female,6,10,Premium,2024,2,4,Online,0,0,174,1,Not_Canceled
INN28140,32,Male,30,5,Basic,2024,9,12,Online,0,0,148,0,Not_Canceled
INN28141,32,Male,16,5,Standard,2023,9,18,Offline,0,0,978,0,Not_Canceled
INN28142,51,Male,14,7,Basic,2024,8,17,Complementary,1,1,815,0,Not_Canceled
INN28143,49,Male,30,10,Basic,2023,11,17,Online,0,0,902,1,Not_Canceled
INN28144,44,Male,22,0,Standard,2024,12,7,Online,0,0,862,1,Not_Canceled
INN28145,53,Female,7,8,Standard,2024,4,16,Online,0,0,635,1,Not_Canceled
INN28146,60,Male,17,2,Basic,2024,10,10,Online,0,0,723,1,Not_Canceled
INN28147,55,Female,22,3,Standard,2024,10,9,Online,0,0,511,0,Canceled
INN28148,48,Female,30,9,Basic,2023,10,7,Online,0,0,874,0,Canceled
INN28149,61,Male,24,8,Basic,2024,2,15,Offline,0,0,594,0,Not_Canceled
INN28150,19,Male,29,4,Basic,2024,12,30,Online,0,0,536,1,Canceled
INN28151,31,Male,5,10,Basic,2024,6,3,Online,0,0,662,0,Canceled
INN28152,37,Male,2,10,Basic,2024,9,11,Online,0,0,299,0,Canceled
INN28153,29,Female,3,1,Standard,2024,12,30,Online,0,0,643,1,Canceled
INN28154,53,Male,29,5,Premium,2024,5,13,Offline,0,0,830,0,Canceled
INN28155,43,Male,2,8,Basic,2024,3,27,Online,0,0,180,0,Not_Canceled
INN28156,61,Female,17,10,Premium,2023,8,29,Online,0,0,359,0,Not_Canceled
INN28157,59,Male,20,5,Premium,2024,3,4,Online,0,0,816,1,Canceled
INN28158,23,Female,17,5,Basic,2023,10,9,Offline,0,0,535,0,Not_Canceled
INN28159,64,Female,9,6,Premium,2024,10,16,Online,0,0,777,1,Not_Canceled
